"","country","company_name","raw_place","norm_place","raw_pay","norm_pay","ratio_pay"
"397","Guinea","Société Minière de Dinguiraye (SMD)",31,0.939393939393939,63004339,0.208877063666039,0.0101102558442454
"398","Guinea","Société Anglogold Ashanti de Guinée (SAG)",32,0.96969696969697,139328820,0.461914135876484,0.0223579842124336
"399","Guinea","Compagnie des Bauxites de Guinee (CBG)",33,1,301633592,1,0.0484029010500171
"400","Iraq","",0,0,0,0,0
"401","Iraq","Halfaya",1,0.0196078431372549,6877175,8.48734898051006e-05,2.93084285453216e-05
"402","Iraq","Exploration block 8",2,0.0392156862745098,21877175,0.000269993447793157,9.32338671418129e-05
"403","Iraq","Exploration block 12",3,0.0588235294117647,36877175,0.000455113405781213,0.000157159305738304
"404","Iraq","Zubair",4,0.0784313725490196,56159191,0.000693079138570881,0.000239333394393275
"405","Iraq","Exploration block 9",5,0.0980392156862745,81159191,0.00100161240188431,0.000345875792054094
"406","Iraq","Exploration block 10",6,0.117647058823529,106159191,0.00131014566519773,0.000452418189714912
"407","Iraq","West Qurna 1",7,0.137254901960784,145342618,0.00179372128920227,0.000619406040160819
"408","Iraq","SAMIR",8,0.156862745098039,203428316.22,0.00251057609014849,0.000866949622487281
"409","Iraq","Ahdab",9,0.176470588235294,308903410.22,0.00381227908815291,0.00131645239881769
"410","Iraq","Rumaila Field",10,0.196078431372549,421471091.22,0.0052015140466551,0.00179618162413202
"411","Iraq","Bharat Oman",11,0.215686274509804,612724146.87,0.00756183122178946,0.00261124398848838
"412","Iraq","GUNVOR",12,0.235294117647059,821179314.7,0.010134445349195,0.00349961652390424
"413","Iraq","Jordan Petroleum",13,0.254901960784314,1119733815.21,0.0138190051219654,0.00477196501657478
"414","Iraq","PETROGAL",14,0.274509803921569,1420891420.88,0.0175356906759263,0.00605540715184971
"415","Iraq","Bharat Petroleum",15,0.294117647058824,1745441213.67,0.0215410669430141,0.00743853967521645
"416","Iraq","ENI Trading",16,0.313725490196078,2115175787.3,0.0261040835254886,0.00901423599412208
"417","Iraq","ApiOil Limited",17,0.333333333333333,2498529865.19,0.0308351829117251,0.0106479744985802
"418","Iraq","VITOL",18,0.352941176470588,2889844736.09,0.0356645290757991,0.012315639482021
"419","Iraq","SOCAR",19,0.372549019607843,3387869933.17,0.0418108226464953,0.0144380714257172
"420","Iraq","CEPSA TRADING",20,0.392156862745098,3891794041.13,0.0480299166261435,0.0165856427337631
"421","Iraq","Koch Supply",21,0.411764705882353,4397661501.29,0.0542729941576331,0.0187414960179245
"422","Iraq","PETCO",22,0.431372549019608,4969931095.14,0.0613355623690567,0.021180335003411
"423","Iraq","SARAS",23,0.450980392156863,5685733665.65,0.0701695184877603,0.0242308678879675
"424","Iraq","IPLOM INTERNATIONAL",24,0.470588235294118,6414555443.32,0.079164148945297,0.0273368846743828
"425","Iraq","Pertamina",25,0.490196078431373,7150341710.33,0.088244730467769,0.0304725819965087
"426","Iraq","LITASCO",26,0.509803921568627,7911705108.34,0.097640967817986,0.0337172812731157
"427","Iraq","Petrobras",27,0.529411764705882,8704878747.58,0.107429785869542,0.0370975461245551
"428","Iraq","Petro Diamond",28,0.549019607843137,9517129826.42,0.117454044908916,0.0405591132222431
"429","Iraq","North Petroleum",29,0.568627450980392,10338743386.78,0.127593849427334,0.044060580369099
"430","Iraq","ERG",30,0.588235294117647,11318653878.94,0.139687248703381,0.0482366609022078
"431","Iraq","SK Energy",31,0.607843137254902,12607511948.79,0.155593472152928,0.0537293820624603
"432","Iraq","China National",32,0.627450980392157,13973317355.59,0.172449328121373,0.0595500293736036
"433","Iraq","Korea National Oil",33,0.647058823529412,15540888045.98,0.191795236144593,0.0662305389678826
"434","Iraq","REPSOL",34,0.666666666666667,17326410965.44,0.21383096466707,0.0738398946845872
"435","Iraq","JX Nippon",35,0.686274509803922,19126606237.19,0.236047769538847,0.0815117795049837
"436","Iraq","MOTOR OIL",36,0.705882352941177,20975772956.58,0.258868947232606,0.0893923657433198
"437","Iraq","Toyota",37,0.725490196078431,22914764319.11,0.282798680537323,0.0976557572956223
"438","Iraq","Hindustan",38,0.745098039215686,25141220768.54,0.310276115496038,0.107144237632009
"439","Iraq","SHELL",39,0.764705882352941,27428718981.78,0.338506887038221,0.116892859403346
"440","Iraq","China Offshore Oil",40,0.784313725490196,29864207372.01,0.368564054270206,0.127272170306154
"441","Iraq","TURKISH PETROLEUM",41,0.803921568627451,32374435193.23,0.399543605523852,0.137969997936061
"442","Iraq","Exxonmobil",42,0.823529411764706,34999934777.18,0.431945763702418,0.149159078765321
"443","Iraq","Valero",43,0.843137254901961,37636495657.1,0.464484432990667,0.160395299474337
"444","Iraq","Chevron Products Co.",44,0.862745098039216,40702315317.73,0.502320726775653,0.173460890571905
"445","Iraq","GS Caltex Corporation",45,0.882352941176471,44501350668.95,0.549205877749852,0.189651223976593
"446","Iraq","TOTSA TOTAL  OIL TRADING SA",46,0.901960784313726,48491134414.03,0.598445117701228,0.206654469030552
"447","Iraq","Phillips",47,0.92156862745098,52516200856.82,0.648119793087122,0.22380807821291
"448","Iraq","BP OIL",48,0.941176470588235,56980149018.35,0.703210852828675,0.24283206781943
"449","Iraq","Sinochem",49,0.96078431372549,61934831877.57,0.764358231678205,0.263947419478241
"450","Iraq","Indian Oil",50,0.980392156862745,71237286159.23,0.879162894731986,0.303591650810169
"451","Iraq","Unipec Asia",51,1,81028540428.73,1,0.345318999049339
"452","Kyrgyz Republic","",0,0,0,0,0
"453","Kyrgyz Republic","ELKO-service LLC",1,0.0151515151515152,551,6.68061148328004e-06,7.51190084966062e-08
"454","Kyrgyz Republic","Branch of Merit More Investments Ltd in the Kyrgyz Republic",2,0.0303030303030303,1166,1.41371923584474e-05,1.58963273878481e-07
"455","Kyrgyz Republic","Mineral Trade LLC",3,0.0454545454545455,2865,3.47367548087066e-05,3.90591577754586e-07
"456","Kyrgyz Republic","Nark-Too LLC",4,0.0606060606060606,5028,6.09620953501489e-05,6.85477994048886e-07
"457","Kyrgyz Republic","Tulek Mine LLC",5,0.0757575757575758,7850,9.51774957236812e-05,1.07020728983368e-06
"458","Kyrgyz Republic","ZHENNAZTEM LLC",6,0.0909090909090909,10885,0.000131975419229588,1.48397533118976e-06
"459","Kyrgyz Republic","Chatkal-17 LLC",7,0.106060606060606,15514,0.00018809983040219,2.11505680184455e-06
"460","Kyrgyz Republic","OJSC Kyrgyz-Tash",8,0.121212121212121,20742,0.000251486830101987,2.8278012236599e-06
"461","Kyrgyz Republic","Alliance Mining LLC",9,0.136363636363636,28055,0.000340153457646863,3.82479815494063e-06
"462","Kyrgyz Republic","Kai Enterprise LLC",10,0.151515151515152,35371,0.000428856458756984,4.82220408263786e-06
"463","Kyrgyz Republic","South Derrick LLC",11,0.166666666666667,49402,0.000598975623406535,6.73508032259408e-06
"464","Kyrgyz Republic","CJSC GlavNefteGaz",12,0.181818181818182,63824,0.000773835476059647,8.70126242883375e-06
"465","Kyrgyz Republic","CJSC Textonic",13,0.196969696969697,82126,0.000995738473095929,1.11964132337428e-05
"466","Kyrgyz Republic","Orion Mining Company LLC",14,0.212121212121212,102568,0.00124358794667344,1.3983314815753e-05
"467","Kyrgyz Republic","OJSC Bishkekstroymaterialy",15,0.227272727272727,125075,0.00151647455766107,1.70517422644519e-05
"468","Kyrgyz Republic","Suluktu-Karabulak LLC",16,0.242424242424242,166639,0.00202041817960491,2.27182512828783e-05
"469","Kyrgyz Republic","Ak Jol Komur LLC",17,0.257575757575758,211631,0.0025659246621017,2.88521068732219e-05
"470","Kyrgyz Republic","Kara-Keche Mining Company",18,0.272727272727273,259326,0.00314420372688399,3.53544682348292e-05
"471","Kyrgyz Republic","Branch of Sparkler Mining Inc.",19,0.287878787878788,307117,0.00372364674575411,4.18699174817644e-05
"472","Kyrgyz Republic","OJSC Jumgal Suu Kurulush",20,0.303030303030303,359734,0.00436160270658124,4.90433056307044e-05
"473","Kyrgyz Republic","JSC Nur KM",21,0.318181818181818,427754,0.0051863126758965,5.83166177140786e-05
"474","Kyrgyz Republic","OJSC Kyzyl-Kiya Komur",22,0.333333333333333,506361,0.00613938495696037,6.90332781512705e-05
"475","Kyrgyz Republic","Dary-Bulak-Abshir",23,0.348484848484849,593190,0.00719214505583827,8.08708614339416e-05
"476","Kyrgyz Republic","Andash Mining Company LLC",24,0.363636363636364,680709,0.00825327107472246,9.28025138924071e-05
"477","Kyrgyz Republic","Tegene LLC",25,0.378787878787879,769349,0.00932798868248642,0.000104886994678504
"478","Kyrgyz Republic","OJSC Kutesay Mining",26,0.393939393939394,860439,0.0104324113685336,0.000117305489204739
"479","Kyrgyz Republic","ESK LTD LLC",27,0.409090909090909,965671,0.0117082990411443,0.000131651992838342
"480","Kyrgyz Republic","Eventus LLC",28,0.424242424242424,1074222,0.0130244280014375,0.000146450982840728
"481","Kyrgyz Republic","JSC Silikat",29,0.439393939393939,1184552,0.0143621264859208,0.000161492507718098
"482","Kyrgyz Republic","Busurmankul-T LLC",30,0.454545454545455,1357937,0.0164643366892393,0.000185130455609539
"483","Kyrgyz Republic","Highland Exploration LLC",31,0.46969696969697,1531644,0.0185704509885608,0.000208812302449684
"484","Kyrgyz Republic","Central Asian Tin Company LLC",32,0.484848484848485,1708699,0.0207171581866953,0.00023295058929064
"485","Kyrgyz Republic","Saryjaz Minerals Mining Company LLC",33,0.5,1900555,0.0230433204312256,0.000259106728118453
"486","Kyrgyz Republic","OJSC Suluktashakhtakurulush",34,0.515151515151515,2105016,0.0255223122723924,0.000286981333556247
"487","Kyrgyz Republic","OJSC Kyrgyz Too-Tash",35,0.53030303030303,2343341,0.0284118889180416,0.000319472690543459
"488","Kyrgyz Republic","Kaidi Mining Investment Company LLC",36,0.545454545454545,2588910,0.0313892955992351,0.000352951637544372
"489","Kyrgyz Republic","JSC Sulukta Komur",37,0.560606060606061,2841361,0.0344501432390999,0.000387368822324729
"490","Kyrgyz Republic","Maripov LLC",38,0.575757575757576,3098271,0.0375650541214402,0.000422393912112139
"491","Kyrgyz Republic","Kyzyl-Bulak LLC",39,0.590909090909091,3376369,0.0409368593705821,0.000460307607257129
"492","Kyrgyz Republic","OJSC Reinforced Concrete Plant",40,0.606060606060606,3687452,0.0447085919695898,0.000502718218001502
"493","Kyrgyz Republic","Too Invest Mining LLC",41,0.621212121212121,4006491,0.0485767872636264,0.000546213487242425
"494","Kyrgyz Republic","Pand-Sher LLC",42,0.636363636363636,4329418,0.0524921226982202,0.000590238815839129
"495","Kyrgyz Republic","Ak Bulak Komur LLC",43,0.651515151515151,4680011,0.0567428951515008,0.000638035909388767
"496","Kyrgyz Republic","Ibraimov LLC",44,0.666666666666667,5068580,0.0614541084426925,0.000691010352242701
"497","Kyrgyz Republic","Nur LLC",45,0.681818181818182,5505420,0.0667505845231935,0.00075056568377021
"498","Kyrgyz Republic","CJSC Sharbon",46,0.696969696969697,5953613,0.0721847102991023,0.000811668794069882
"499","Kyrgyz Republic","Dannur South LLC",47,0.712121212121212,6410193,0.0777205244389135,0.000873915322017941
"500","Kyrgyz Republic","Fonta LLC",48,0.727272727272727,6880846,0.0834269669732877,0.000938080452155787
"501","Kyrgyz Republic","Uzgen Energo Coal LLC",49,0.742424242424242,7364237,0.089287851665691,0.00100398218107808
"502","Kyrgyz Republic","OJSC Batkenneftegaz",50,0.757575757575758,8063328,0.0977639956991896,0.0010992907523465
"503","Kyrgyz Republic","OJSC Kadamjai Antimony Plant",51,0.772727272727273,8826575,0.107018000549968,0.00120334584831385
"504","Kyrgyz Republic","OJSC Kum Shagyl",52,0.787878787878788,9644217,0.116931518761242,0.00131481673097298
"505","Kyrgyz Republic","CJSC Bereket",53,0.803030303030303,10524668,0.127606566059002,0.00143485049894004
"506","Kyrgyz Republic","Southern Building Materials Plant LLC",54,0.818181818181818,11470728,0.139077091104141,0.00156382888220374
"507","Kyrgyz Republic","OJSC Khaidarkan Mercury",55,0.833333333333333,12420037,0.150587008720441,0.0016932502085865
"508","Kyrgyz Republic","Parity Coal LLC",56,0.848484848484849,13394952,0.162407386840626,0.00182616245571621
"509","Kyrgyz Republic","Vertex Gold Company LLC",57,0.863636363636364,14463585,0.175364050890013,0.00197185147823301
"510","Kyrgyz Republic","Full Gold Mining LLC",58,0.878787878787879,16765104,0.203268868059499,0.00228562248606622
"511","Kyrgyz Republic","Kazakhmys Gold Kyrgyzstan LLC",59,0.893939393939394,19190031,0.232669948208893,0.00261621797048845
"512","Kyrgyz Republic","Altynken LLC",60,0.909090909090909,22227633,0.269499419720389,0.00303034074806977
"513","Kyrgyz Republic","CJSC Kichi-Chaarat",61,0.924242424242424,25722301,0.311870597889266,0.00350677631101862
"514","Kyrgyz Republic","CJSC Chaarat Zaav",62,0.939393939393939,31895517,0.386717889537847,0.0043483840517725
"515","Kyrgyz Republic","CJSC South Kyrgyz Cement",63,0.954545454545455,38103372,0.461985162495265,0.00519471420148339
"516","Kyrgyz Republic","OJSC Kyrgyzaltyn",64,0.96969696969697,45559754,0.552390228217448,0.00621125870749417
"517","Kyrgyz Republic","JSC Kyrgyzneftegaz",65,0.984848484848485,56385030,0.683641522510145,0.00768709173802431
"518","Kyrgyz Republic","CJSC Kumtor Gold Company",66,1,82477480,1,0.0112443312538996
"519","Liberia","",0,0,0,0,0
"520","Liberia","Liberian Agricultural Development Corporation (LADC)",1,0.015625,900,6.56108969377032e-06,4.62368353454919e-07
"521","Liberia","Morris American Rubber",2,0.03125,12144,8.85309702679409e-05,6.23889031595171e-06
"522","Liberia","Earthsource Mineral International",3,0.046875,24614,0.000179438513024959,1.26452607243771e-05
"523","Liberia","Equatorial Palm Oil (Liberia) Incorporated (EPO)",4,0.0625,47534,0.00034652759722631,2.4420241459029e-05
"524","Liberia","Belle Resource Limited",5,0.078125,80567,0.00058734145928666,4.13907012586694e-05
"525","Liberia","B & V Timber Company",6,0.09375,114420,0.000834133203068,5.87824300025687e-05
"526","Liberia","Youssef Diamond Mining Co.",7,0.109375,149249,0.00108804008411725,7.66755715386591e-05
"527","Liberia","Knights Group Inc.",8,0.125,190694,0.00139017826451538,9.79676342152582e-05
"528","Liberia","Salmec Resources Limited",9,0.140625,232435,0.00169447431441278,0.000119411764705882
"529","Liberia","Southern Cross Investment Limited",10,0.15625,278227,0.00202830255803182,0.000142937066529669
"530","Liberia","Gem Rock Mining Resources Inc.",11,0.171875,327665,0.00238871050501028,0.000168335473927562
"531","Liberia","Deveton Mining Company",12,0.1875,380079,0.00277081378857615,0.000195262779347547
"532","Liberia","International Consultant Capital ICC",13,0.203125,434469,0.00316732230906967,0.000223205240174672
"533","Liberia","The Diamond Star Plus Inc",14,0.21875,489641,0.00356953168749711,0.000251549447726689
"534","Liberia","Biriman Gold Ltd.",15,0.234375,545316,0.0039754079860534,0.000280152067814025
"535","Liberia","Liberia Forest Products Inc (LFPI)",16,0.25,618094,0.00450596685909031,0.00031754122784485
"536","Liberia","The Lee Group Of Enterprise",17,0.265625,697725,0.00508648478509544,0.000358451066015926
"537","Liberia","Sun Yeun Corporation Ltd.",18,0.28125,780581,0.00569051328250326,0.000401017724120216
"538","Liberia","West Africa Gold And Diamond",19,0.296875,864542,0.00630259734003509,0.000444152067814025
"539","Liberia","PEDSAM Mining Limited",20,0.3125,950125,0.00692650593921503,0.000488119702029283
"540","Liberia","Afro Minerals Inc",21,0.328125,1038362,0.00756976246289193,0.000533450809144619
"541","Liberia","Aforo Resources Liberia",22,0.34375,1126599,0.00821301898656884,0.000578781916259954
"542","Liberia","Cavalla Rubber Corporation",23,0.359375,1225041,0.00893067097727344,0.000629355766760853
"543","Liberia","Afric Diam Company Inc.",24,0.375,1334879,0.00973140094370049,0.000685784228101721
"544","Liberia","Iron Resources Liberia Ltd. (IRLL)",25,0.390625,1447185,0.0105501228760878,0.000743480606216286
"545","Liberia","Steinbock Minerals",26,0.40625,1564942,0.0114085831417204,0.000803977395324942
"546","Liberia","Sinoe Exploration Limited",27,0.421875,1683512,0.0122729702583763,0.000864891857179553
"547","Liberia","Libinc Oil Palm Inc.  (LIBINC)",28,0.4375,1806988,0.0131731226039629,0.000928326740303108
"548","Liberia","Maryland Oil Palm Plantation",29,0.453125,1931915,0.0140838528841559,0.000992507063960956
"549","Liberia","Tietto Mineral",30,0.46875,2081753,0.0151761868369727,0.00106948522989982
"550","Liberia","African Gold Mining",31,0.484375,2236292,0.01630279154829,0.00114887849987156
"551","Liberia","GEBLO LOGGING, INC",32,0.5,2405032,0.0175329229648754,0.00123556742871821
"552","Liberia","Euro Liberia Logging Company",33,0.515625,2606252,0.0189998368184092,0.00133894271769843
"553","Liberia","Golden Mass Trading",34,0.53125,2825893,0.0206010415977752,0.00145178165938865
"554","Liberia","Bea Mountain Mining Corporation",35,0.546875,3082437,0.0224712729248848,0.00158357924479836
"555","Liberia","Golden Vision Trading (MOHAMMED AIDIBI & HUSSEIN)",36,0.5625,3345725,0.0243906686840997,0.00171884151040329
"556","Liberia","Royal Company (ATEF AIDIBE)",37,0.578125,3669552,0.0267513997866159,0.00188520524017467
"557","Liberia","Jonah Capital (BVI) Liberia Ltd.",38,0.59375,4010291,0.0292354210545777,0.00206025738505009
"558","Liberia","Sime Darby Plantation",39,0.609375,4392162,0.0320192987017441,0.00225644079116363
"559","Liberia","E.J & J Investment/Mandra Forestry",40,0.625,4822759,0.0351583937449312,0.00247765681993321
"560","Liberia","Akewa Group of Companies",41,0.640625,5405785,0.0394087113891536,0.002777182121757
"561","Liberia","HUMMINGBIRD RESOURCES (LIBERIA) INC (HBRL)",42,0.65625,6032097,0.0439745882872477,0.00309894528641151
"562","Liberia","BOART LONGYEAR CORPORATION LIBERIA",43,0.671875,6741169,0.0491437938331822,0.00346322578987927
"563","Liberia","Salala Rubber Corporation",44,0.6875,7562569,0.0551318816936966,0.00388521397379913
"564","Liberia","Anadarko Liberia Ltd",45,0.703125,8392178,0.0611798139823178,0.00431141947084511
"565","Liberia","REPSOL EXPLORACION LIBERIA BV - Liberian Branch",46,0.71875,9233428,0.0673126103210781,0.00474360544567172
"566","Liberia","Bhp Billiton",47,0.734375,10289170,0.0750090747160564,0.00528598510146417
"567","Liberia","European Hydrocarbon Limited (EHL)",48,0.75,11371937,0.0829025540543394,0.00584224865142564
"568","Liberia","Forest Venture Inc. (FVI)",49,0.765625,12503359,0.0911507331915671,0.00642350834831749
"569","Liberia","Mandra - LTTC Inc.",50,0.78125,13682095,0.0997438361040961,0.00702907526329309
"570","Liberia","Mandra Forestry Liberia Ltd.",51,0.796875,15037918,0.10962792089507,0.00772561931672232
"571","Liberia","Golden Veroleum Liberia",52,0.8125,16719382,0.121885961029343,0.00858945902902646
"572","Liberia","Alpha Logging & Wood Processing Inc.",53,0.828125,18528142,0.135072001689903,0.00951869612124326
"573","Liberia","Atlantic Resources Ltd.",54,0.84375,21034304,0.153342172433369,0.0108062183406114
"574","Liberia","Anadarko Liberia Block 10 Company.",55,0.859375,23654068,0.17244051307838,0.012152102748523
"575","Liberia","PUTU IRON ORE MINING INC.",56,0.875,26818302,0.195508094285133,0.0137777045979964
"576","Liberia","Liberian Agricultural Company (L.A.C.)",57,0.890625,30591485,0.223014974389588,0.015716149499101
"577","Liberia","Chevron Liberia Limited (B, C & D)",58,0.90625,34389696,0.250704311108327,0.0176674523503725
"578","Liberia","China Union Investment (Liberia) Bong Mines CO,.Ltd",59,0.921875,38694559,0.282087191399875,0.0198790439249936
"579","Liberia","Firestone Liberia Incorporated",60,0.9375,46181928,0.336670857599159,0.0237256244541485
"580","Liberia","Western Cluster Limited",61,0.953125,56202375,0.40972091486435,0.0288735550988955
"581","Liberia","National Oil Company of Liberia (NOCAL)",62,0.96875,68001637,0.49573871075579,0.0349353388132546
"582","Liberia","Arcelor Mittal Liberia Ltd",63,0.984375,86570936,0.631110751077389,0.0444751790393013
"583","Liberia","ExxonMobil Exploration and Production Liberia Ltd",64,1,137172336,1,0.0704712745954277
"584","Mali","",0,0,0,0,0
"585","Mali","Songhoi Resources Sarl",1,0.0555555555555556,89811,0.000262920783473547,7.00922942564706e-06
"586","Mali","Gold fields Exploration Mali Sarl",2,0.111111111111111,180480,0.000528353353167272,1.40854207918939e-05
"587","Mali","Petroma SA",3,0.166666666666667,300065,0.00087843721696663,2.34183388182604e-05
"588","Mali","Mali Mineral Resources SA",4,0.222222222222222,641466,0.00187788515094635,5.0062713506721e-05
"589","Mali","Toguna SA",5,0.277777777777778,1125793,0.00329574748737945,8.78616363562089e-05
"590","Mali","Randgold Resources Mali Sarl",6,0.333333333333333,1705222,0.00499201995564385,0.000133082720598376
"591","Mali","Diamond Cement Mali Mali SA",7,0.388888888888889,2445550,0.00715932259994582,0.000190861041764273
"592","Mali","Glencar Mali Sarl",8,0.444444444444444,3206004,0.00938554390330056,0.000250210080898132
"593","Mali","Iamgold Exploration Mali Sarl",9,0.5,4060148,0.0118860417229355,0.000316871082986294
"594","Mali","SOCARCO MALI SARL",10,0.555555555555556,5361238,0.0156949693840193,0.000418413636943105
"595","Mali","Société des Mines d'Or de Kalana SA",11,0.611111111111111,8202095,0.0240115491813304,0.000640126105109091
"596","Mali","Société des Mines d'Or de Yatela SA",12,0.666666666666667,23673406,0.0693036538175433,0.00184757250159212
"597","Mali","Société des Mines de Syama SA",13,0.722222222222222,44954298,0.131603247382429,0.00350842311466198
"598","Mali","Segala Mining Company SA",14,0.777777777777778,70019342,0.204980907204488,0.00546460491822655
"599","Mali","Société d'exploitation des Mines d'Or de Sadiola SA",15,0.833333333333333,120996369,0.354215632104469,0.00944306721884011
"600","Mali","Société des Mines d'Or de Gounkoto SA",16,0.888888888888889,173219695,0.507098884573704,0.0135187959525627
"601","Mali","Société des Mines de Morila SA",17,0.944444444444444,237122260,0.694172989703023,0.0185060217820527
"602","Mali","Société des Mines de Loulo SA",18,1,341589580,1,0.0266590922674329
"603","Mauritania","",0,0,0,0,0
"604","Mauritania","Quartz Inc Mauritania",1,0.0588235294117647,7700,2.12225593788676e-05,1.36386026902686e-06
"605","Mauritania","International Petroleum Grouping (IPG)",2,0.117647058823529,25031,6.8989855040576e-05,4.43360862259886e-06
"606","Mauritania","Sphere Mauritania sa",3,0.176470588235294,88447,0.000243775546673078,1.56661492486517e-05
"607","Mauritania","EL Aouj Mining Company SA",4,0.235294117647059,175114,0.000482645099100133,3.10170165130349e-05
"608","Mauritania","Bofal indo Mining Company Sa (BIMC Sa)",5,0.294117647058824,363272,0.00100124176502338,6.43444477467434e-05
"609","Mauritania","Repsol",6,0.352941176470588,584432,0.00161079776920914,0.000103517348668559
"610","Mauritania","Total E&P",7,0.411764705882353,1186478,0.00327014283204157,0.000210154571983694
"611","Mauritania","Chariot Oil Gas Limited",8,0.470588235294118,1822490,0.00502310418732369,0.000322808013207631
"612","Mauritania","Kosmos Energy",9,0.529411764705882,3578622,0.00986331401162623,0.000633862384891614
"613","Mauritania","Tullow Oil",10,0.588235294117647,7555666,0.0208247493937521,0.00133829515109572
"614","Mauritania","Dolphin Geophysical  Ltd",11,0.647058823529412,12070392,0.0332681312917154,0.00213796468576359
"615","Mauritania","Dana Petroleum (E&P) Limited - Mauritania Branch",12,0.705882352941177,17733756,0.0488773623013441,0.00314108639337878
"616","Mauritania","Petronas",13,0.764705882352941,25444021,0.0701282138324227,0.00450676484755649
"617","Mauritania","MCM",14,0.823529411764706,41559370,0.114544960723809,0.0073611913699723
"618","Mauritania","Société Mauritanienne des Hydrocarbures et du Patrimoine Minier (SMHPM)",15,0.882352941176471,71705711,0.197633598636548,0.0127008532850938
"619","Mauritania","TASIAST Mauritanie LTD SA",16,0.941176470588235,109366244,0.301432676277107,0.0193714642810775
"620","Mauritania","SNIM",17,1,362821461,1,0.0642646461569061
"621","Mongolia","",0,0,0,0,0
"622","Mongolia","Zanadumetals Mongolia LLC",1,0.004,1782,1.87583206297028e-06,1.41629521191316e-07
"623","Mongolia","Coal Adventure LLC",2,0.008,4282,4.5074707596177e-06,3.40324135657249e-07
"624","Mongolia","Dadizi Yuan LLC",3,0.012,12889,1.35676764644354e-05,1.02438995434056e-06
"625","Mongolia","MONSKORP LLC",4,0.016,27251,2.86859144489355e-05,2.16585077552445e-06
"626","Mongolia","Tavin-Ekh LLC",5,0.02,42211,4.44336404096737e-05,3.35483934848859e-06
"627","Mongolia","Khatantsatsal LLC",6,0.024,57489,6.05161108126254e-05,4.56910187641279e-06
"628","Mongolia","Petro coal LLC",7,0.028,77196,8.12607923305577e-05,6.13537178332484e-06
"629","Mongolia","Chingisiin Khar Alt LLC",8,0.032,97062,0.000102172846069597,7.71427866771692e-06
"630","Mongolia","Altai Gold LLC",9,0.036,117507,0.000123694387330779,9.33920322481932e-06
"631","Mongolia","Temtel LLC",10,0.04,139800,0.000147161235916524,1.11110028409349e-05
"632","Mongolia","Buman-Olz LLC",11,0.044,162731,0.000171299678697652,1.29335093226622e-05
"633","Mongolia","Dunfanlunma LLC",12,0.048,187111,0.000196963419267358,1.4871179202934e-05
"634","Mongolia","Bold Fo Ar Da LLC",13,0.052,212114,0.000223282964200268,1.68583637811307e-05
"635","Mongolia","Sinotum Mongolia LLC",14,0.056,237166,0.000249654089251633,1.88494427737709e-05
"636","Mongolia","Khankhas Trade LLC",15,0.06,262219,0.000276026266958476,2.08406012442569e-05
"637","Mongolia","Mongolian National Rir Earth LLC",16,0.064,287406,0.000302539500499459,2.28424097460783e-05
"638","Mongolia","Erdene link LLC",17,0.068,312712,0.000329178000042403,2.48536761115482e-05
"639","Mongolia","Dorniin khuder LLC",18,0.072,338734,0.000356570200908067,2.69218486146012e-05
"640","Mongolia","Enguital LLC",19,0.076,365157,0.000384384516620673,2.90218917338146e-05
"641","Mongolia","Soronzon Tolgoi LLC",20,0.08,391769,0.000412397784218745,3.11369561658815e-05
"642","Mongolia","Erdes Group LLC",21,0.084,418653,0.000440697374107013,3.32736385720024e-05
"643","Mongolia","Mongolia Gold Corporation LLC",22,0.088,445590,0.000469052754735649,3.54145333039499e-05
"644","Mongolia","Bujgar Ord LLC",23,0.092,472731,0.000497622877081932,3.75716415164378e-05
"645","Mongolia","Taliin Gal JSC",24,0.096,500233,0.000526573008056011,3.97574412312547e-05
"646","Mongolia","Mongolbulgar Geo LLC",25,0.1,528116,0.000555924200767459,4.19735220053161e-05
"647","Mongolia","Bayajmal-Alt LLC",26,0.104,556063,0.000585342763429541,4.41946893615079e-05
"648","Mongolia","Batu Construction LLC",27,0.108,584331,0.000615099228500273,4.6441369106197e-05
"649","Mongolia","Jin shen tang LLC",28,0.112,612938,0.00064521254377827,4.87149918406078e-05
"650","Mongolia","Mon Resource LLC",29,0.116,641794,0.000675587970270453,5.10084045586194e-05
"651","Mongolia","Orloivan LLC",30,0.12,670658,0.000705971818006466,5.33024530993973e-05
"652","Mongolia","Malle Fluorite LLC",31,0.124,700380,0.000737258844143168,5.56646936318598e-05
"653","Mongolia","Nomin-Ord LLC",32,0.128,732277,0.000770835395945953,5.81997984789078e-05
"654","Mongolia","Gun-Ord LLC",33,0.132,764263,0.000804505634086339,6.07419768542307e-05
"655","Mongolia","zhong hao wei ye LLC",34,0.136,796343,0.000838274821841718,6.32916261470575e-05
"656","Mongolia","Big Mogul Coal And Energy LLC",35,0.14,828989,0.000872639812598019,6.58862599005995e-05
"657","Mongolia","Mega-Erin LLC",36,0.144,862403,0.00090781324276193,6.85419326397053e-05
"658","Mongolia","Nalaikh Alkham LLC",37,0.148,896407,0.000943607739658249,7.12444973078252e-05
"659","Mongolia","Irmuunzeerd LLC",38,0.152,931788,0.000980851743148682,7.40565029695928e-05
"660","Mongolia","Must Olon Bulag LLC",39,0.156,967734,0.00101869049698456,7.69134136142298e-05
"661","Mongolia","Sida kuangei LLC",40,0.16,1004274,0.00105715452817476,7.98175340992638e-05
